time,event,tr
470813.123235,slc_33,28
470813.151244,slc_15,28
470813.266879,slc_4,28
470813.273941,slc_22,28
470813.325092,slc_11,28
470813.33111,slc_29,28
470813.331121,mc_start,28
470813.448602,slc_18,29
470813.455862,slc_0,29
470813.575234,slc_25,29
470813.595228,slc_7,29
470813.683143,slc_32,29
470813.69607,slc_14,29
470813.78134,slc_21,29
470813.787863,slc_3,29
470813.884749,slc_28,29
470813.903226,slc_10,29
470813.998939,slc_35,29
470814.000355,slc_17,29
470814.100631,slc_24,29
470814.105729,slc_6,29
470814.212867,slc_31,29
470814.227854,slc_13,29
470814.322576,slc_2,29
470814.341473,slc_20,29
470814.431107,slc_9,29
470814.460342,slc_27,29
470814.542776,slc_16,29
470814.556141,slc_34,29
470814.665103,slc_23,29
470814.695359,slc_5,29
470814.765538,slc_30,29
470814.783229,slc_12,29
470814.887239,slc_19,29
470814.912677,slc_1,29
470814.993469,slc_8,29
470815.005569,slc_26,29
470815.105897,slc_33,29
470815.12504,slc_15,29
470815.211246,slc_4,29
470815.222231,slc_22,29
470815.307983,slc_29,29
470815.336289,slc_11,29
470815.3363,mc_start,29
470815.486265,slc_18,30
470815.509365,slc_0,30
470815.58013,slc_25,30
470815.595895,slc_7,30
470815.668849,slc_14,30
470815.69739,slc_32,30
470815.775245,slc_21,30
470815.799238,slc_3,30
470815.88916,slc_28,30
470815.911312,slc_10,30
470816.011491,slc_17,30
470816.012249,slc_35,30
470816.11125,slc_6,30
470816.119237,slc_24,30
470816.210766,slc_13,30
470816.236093,slc_31,30
470816.321675,slc_2,30
470816.343754,slc_20,30
470816.45373,slc_9,30
470816.476319,slc_27,30
470816.569326,slc_16,30
470816.579228,slc_34,30
470816.659602,slc_5,30
470816.695732,slc_23,30
470816.783087,slc_12,30
470816.805505,slc_30,30
470816.871228,slc_1,30
470816.903228,slc_19,30
470816.983809,slc_8,30
470816.99123,slc_26,30
470817.098639,slc_15,30
470817.117992,slc_33,30
470817.209223,slc_22,30
470817.219005,slc_4,30
470817.319305,slc_29,30
470817.340105,slc_11,30
470817.340116,mc_start,30
470817.441491,slc_0,31
470817.486825,slc_18,31
470817.597421,slc_7,31
470817.59962,slc_25,31
470817.671231,slc_14,31
470817.680084,slc_32,31
470817.778687,slc_3,31
470817.805834,slc_21,31
470817.891239,slc_10,31
470817.915292,slc_28,31
470817.997759,slc_35,31
470818.023286,slc_17,31
470818.099637,slc_6,31
470818.123895,slc_24,31
470818.22087,slc_13,31
470818.224626,slc_31,31
470818.32492,slc_20,31
470818.354487,slc_2,31
470818.437429,slc_27,31
470818.479234,slc_9,31
470818.585704,slc_16,31
470818.586602,slc_34,31
470818.663236,slc_5,31
470818.679934,slc_23,31
470818.767495,slc_12,31
470818.795325,slc_30,31
470818.875698,slc_1,31
470818.924939,slc_19,31
470819.011226,slc_8,31
470819.029004,slc_26,31
470819.112963,slc_15,31
470819.12983,slc_33,31
470819.203236,slc_22,31
470819.225318,slc_4,31
470819.323143,slc_11,31
470819.330956,slc_29,31
470819.330968,mc_start,31
470819.45923,slc_0,32
470819.485293,slc_18,32
470819.572174,slc_25,32
470819.595685,slc_7,32
470819.667233,slc_14,32
470819.703253,slc_32,32
470819.771707,slc_21,32
470819.809067,slc_3,32
470819.879357,slc_28,32
470819.911241,slc_10,32
470820.005973,slc_17,32
470820.033843,slc_35,32
470820.113034,slc_6,32
470820.127742,slc_24,32
470820.211727,slc_31,32
470820.231226,slc_13,32
470820.321344,slc_20,32
470820.335792,slc_2,32
470820.435972,slc_9,32
470820.43665,slc_27,32
470820.559944,slc_16,32
470820.574708,slc_34,32
470820.696127,slc_5,32
470820.70572,slc_23,32
470820.771831,slc_30,32
470820.79447,slc_12,32
470820.877672,slc_1,32
470820.906492,slc_19,32
470820.982266,slc_26,32
470820.99893,slc_8,32
470821.095619,slc_33,32
470821.117903,slc_15,32
470821.213215,slc_4,32
470821.239226,slc_22,32
470821.327233,slc_29,32
470821.341463,slc_11,32
470821.341474,mc_start,32
470821.442803,slc_0,33
470821.463244,slc_18,33
470821.566052,slc_25,33
470821.567785,slc_7,33
470821.668301,slc_32,33
470821.691234,slc_14,33
470821.789512,slc_21,33
470821.816675,slc_3,33
470821.911228,slc_28,33
470821.923228,slc_10,33
470821.9937,slc_17,33
470822.022368,slc_35,33
470822.11523,slc_24,33
470822.135714,slc_6,33
470822.227473,slc_31,33
470822.246407,slc_13,33
470822.318448,slc_2,33
470822.332125,slc_20,33
470822.44818,slc_9,33
470822.451232,slc_27,33
470822.541202,slc_34,33
470822.548856,slc_16,33
470822.653519,slc_23,33
470822.695224,slc_5,33
470822.76973,slc_12,33
470822.800389,slc_30,33
470822.917748,slc_1,33
470822.936521,slc_19,33
470822.983809,slc_8,33
470822.990353,slc_26,33
470823.094977,slc_15,33
470823.11157,slc_33,33
470823.229201,slc_4,33
470823.252952,slc_22,33
470823.31691,slc_11,33
470823.33712,slc_29,33
470823.337132,mc_start,33
470823.483233,slc_18,34
470823.495312,slc_0,34
470823.555486,slc_25,34
470823.571229,slc_7,34
470823.679241,slc_32,34
470823.704994,slc_14,34
470823.772045,slc_21,34
470823.780086,slc_3,34
470823.893375,slc_10,34
470823.92481,slc_28,34
470823.990551,slc_35,34
470824.019229,slc_17,34
470824.103288,slc_6,34
470824.135231,slc_24,34
470824.223444,slc_31,34
470824.256237,slc_13,34
470824.326636,slc_20,34
470824.357992,slc_2,34
470824.438439,slc_27,34
470824.460536,slc_9,34
470824.548945,slc_16,34
470824.561061,slc_34,34
470824.657261,slc_5,34
470824.661791,slc_23,34
470824.76239,slc_30,34
470824.776319,slc_12,34
470824.871772,slc_1,34
470824.911228,slc_19,34
470824.988774,slc_26,34
470825.023241,slc_8,34
470825.091701,slc_15,34
470825.139225,slc_33,34
470825.239519,slc_4,34
470825.265298,slc_22,34
470825.33923,slc_29,34
470825.355296,slc_11,34
470825.355316,mc_start,34
470825.447433,slc_0,35
470825.453632,slc_18,35
470825.552335,slc_25,35
470825.556682,slc_7,35
470825.665753,slc_32,35
470825.669745,slc_14,35
470825.779319,slc_3,35
470825.785625,slc_21,35
470825.88078,slc_28,35
470825.897924,slc_10,35
470825.999488,slc_17,35
470826.007228,slc_35,35
470826.111299,slc_6,35
470826.113128,slc_24,35
470826.211237,slc_31,35
470826.237411,slc_13,35
470826.344593,slc_20,35
470826.365738,slc_2,35
470826.429455,slc_27,35
470826.457846,slc_9,35
470826.54792,slc_16,35
470826.572936,slc_34,35
470826.652367,slc_23,35
470826.657571,slc_5,35
470826.761299,slc_12,35
470826.776293,slc_30,35
470826.870085,slc_19,35
470826.892069,slc_1,35
470826.984829,slc_8,35
470826.997501,slc_26,35
470827.096386,slc_15,35
470827.111228,slc_33,35
470827.243472,slc_22,35
470827.251249,slc_4,35
470827.33245,slc_11,35
470827.338832,slc_29,35
470827.338843,mc_start,35
470827.476936,slc_18,36
470827.4873,slc_0,36
470827.579069,slc_25,36
470827.591252,slc_7,36
470827.679918,slc_32,36
470827.704858,slc_14,36
470827.780942,slc_21,36
470827.815286,slc_3,36
470827.904773,slc_28,36
470827.925041,slc_10,36
470827.993584,slc_17,36
470828.015276,slc_35,36
470828.107992,slc_6,36
470828.143757,slc_24,36
470828.219825,slc_13,36
470828.25523,slc_31,36
470828.335226,slc_20,36
470828.364294,slc_2,36
470828.428499,slc_27,36
470828.458741,slc_9,36
470828.567313,slc_16,36
470828.58536,slc_34,36
470828.663914,slc_23,36
470828.686313,slc_5,36
470828.761875,slc_12,36
470828.786947,slc_30,36
470828.88742,slc_19,36
470828.889228,slc_1,36
470828.987686,slc_26,36
470828.99123,slc_8,36
470829.111276,slc_33,36
470829.14118,slc_15,36
470829.235228,slc_22,36
470829.26655,slc_4,36
470829.319244,slc_29,36
470829.337776,slc_11,36
470829.337786,mc_start,36
470829.459229,slc_0,37
470829.491754,slc_18,37
470829.584744,slc_7,37
470829.600267,slc_25,37
470829.661344,slc_32,37
470829.692838,slc_14,37
470829.783019,slc_3,37
470829.793584,slc_21,37
470829.893965,slc_28,37
470829.914369,slc_10,37
470829.995151,slc_17,37
470830.015536,slc_35,37
470830.101847,slc_24,37
470830.145251,slc_6,37
470830.214871,slc_31,37
470830.243228,slc_13,37
470830.320818,slc_20,37
470830.341379,slc_2,37
470830.442941,slc_9,37
470830.470273,slc_27,37
470830.547729,slc_16,37
470830.567228,slc_34,37
470830.659234,slc_5,37
470830.69818,slc_23,37
470830.787131,slc_12,37
470830.804013,slc_30,37
470830.889531,slc_1,37
470830.935155,slc_19,37
470830.983563,slc_8,37
470831.00097,slc_26,37
470831.101532,slc_33,37
470831.127234,slc_15,37
470831.202942,slc_4,37
470831.255156,slc_22,37
470831.318417,slc_11,37
470831.363225,slc_29,37
470831.363237,mc_start,37
470831.524117,slc_18,38
470831.541821,slc_0,38
470831.608802,slc_25,38
470831.639276,slc_7,38
470831.677756,slc_32,38
470831.681036,slc_14,38
470831.795588,slc_3,38
470831.809798,slc_21,38
470831.915231,slc_10,38
470831.924593,slc_28,38
470832.009055,slc_35,38
470832.031235,slc_17,38
470832.109732,slc_6,38
470832.145553,slc_24,38
470832.211655,slc_31,38
470832.255224,slc_13,38
470832.365894,slc_20,38
470832.38396,slc_2,38
470832.455288,slc_9,38
470832.476176,slc_27,38
470832.547976,slc_34,38
470832.587269,slc_16,38
470832.661433,slc_5,38
470832.69868,slc_23,38
470832.767233,slc_12,38
470832.80072,slc_30,38
470832.873021,slc_19,38
470832.905976,slc_1,38
470832.986776,slc_26,38
470833.015228,slc_8,38
470833.116077,slc_33,38
470833.116601,slc_15,38
470833.202855,slc_4,38
470833.214331,slc_22,38
470833.310136,slc_29,38
470833.323229,slc_11,38
470833.323241,mc_start,38
470833.471649,slc_18,39
470833.48552,slc_0,39
470833.553267,slc_7,39
470833.593894,slc_25,39
470833.671861,slc_32,39
470833.70536,slc_14,39
470833.775062,slc_3,39
470833.80971,slc_21,39
470833.879859,slc_28,39
470833.920562,slc_10,39
470834.02105,slc_35,39
470834.021797,slc_17,39
470834.122194,slc_24,39
470834.145531,slc_6,39
470834.211802,slc_13,39
470834.230649,slc_31,39
470834.339223,slc_20,39
470834.353968,slc_2,39
470834.431232,slc_27,39
470834.475263,slc_9,39
470834.575432,slc_16,39
470834.588453,slc_34,39
470834.660264,slc_23,39
470834.683732,slc_5,39
470834.765362,slc_30,39
470834.78663,slc_12,39
470834.914228,slc_19,39
470834.93709,slc_1,39
470834.998177,slc_26,39
470835.031231,slc_8,39
470835.103238,slc_33,39
470835.12784,slc_15,39
470835.20282,slc_4,39
470835.22837,slc_22,39
470835.312845,slc_11,39
470835.329217,slc_29,39
470835.329229,mc_start,39
470835.450628,slc_18,40
470835.459484,slc_0,40
470835.575392,slc_7,40
470835.587254,slc_25,40
470835.663739,slc_14,40
470835.6761,slc_32,40
470835.778476,slc_3,40
470835.807224,slc_21,40
470835.895272,slc_10,40
470835.92585,slc_28,40
470836.031238,slc_35,40
470836.039297,slc_17,40
470836.119722,slc_6,40
470836.131272,slc_24,40
470836.213255,slc_31,40
470836.240868,slc_13,40
470836.318979,slc_20,40
470836.342188,slc_2,40
470836.475252,slc_27,40
470836.476139,slc_9,40
470836.575227,slc_16,40
470836.586139,slc_34,40
470836.653236,slc_23,40
470836.696221,slc_5,40
470836.789264,slc_12,40
470836.83987,slc_30,40
470836.895278,slc_19,40
470836.896631,slc_1,40
470836.992835,slc_26,40
470837.003282,slc_8,40
470837.099613,slc_15,40
470837.115234,slc_33,40
470837.219459,slc_4,40
470837.247071,slc_22,40
470837.359973,slc_29,40
470837.375879,slc_11,40
470837.375892,mc_start,40
470837.486633,slc_0,41
470837.53513,slc_18,41
470837.575617,slc_25,41
470837.599238,slc_7,41
470837.695267,slc_14,41
470837.722876,slc_32,41
470837.771264,slc_3,41
470837.783896,slc_21,41
470837.923448,slc_10,41
470837.925564,slc_28,41
470837.997465,slc_35,41
470838.00571,slc_17,41
470838.10719,slc_6,41
470838.112491,slc_24,41
470838.211498,slc_31,41
470838.212877,slc_13,41
470838.339702,slc_2,41
470838.359231,slc_20,41
470838.431918,slc_27,41
470838.441567,slc_9,41
470838.559816,slc_16,41
470838.585588,slc_34,41
470838.675233,slc_5,41
470838.687243,slc_23,41
470838.763576,slc_30,41
470838.795223,slc_12,41
470838.913872,slc_1,41
470838.935191,slc_19,41
470838.982294,slc_8,41
470838.997435,slc_26,41
470839.087975,slc_15,41
470839.113457,slc_33,41
470839.203581,slc_4,41
470839.220074,slc_22,41
470839.310408,slc_11,41
470839.325527,slc_29,41
470839.325538,mc_start,41
470839.44088,slc_18,42
470839.475273,slc_0,42
470839.564012,slc_7,42
470839.594336,slc_25,42
470839.659905,slc_32,42
470839.674613,slc_14,42
470839.776651,slc_21,42
470839.807231,slc_3,42
470839.891075,slc_28,42
470839.911739,slc_10,42
470840.015385,slc_17,42
470840.027743,slc_35,42
470840.12587,slc_24,42
470840.145824,slc_6,42
470840.2448,slc_13,42
470840.256242,slc_31,42
470840.340205,slc_20,42
470840.375129,slc_2,42
470840.455197,slc_9,42
470840.468709,slc_27,42
470840.576184,slc_16,42
470840.59104,slc_34,42
470840.695351,slc_23,42
470840.707231,slc_5,42
470840.79772,slc_12,42
470840.806215,slc_30,42
470840.925017,slc_19,42
470840.931705,slc_1,42
470840.997402,slc_26,42
470841.007691,slc_8,42
470841.136259,slc_33,42
470841.147465,slc_15,42
470841.241752,slc_4,42
470841.265881,slc_22,42
470841.329162,slc_29,42
470841.355231,slc_11,42
470841.355242,mc_start,42
470841.455269,slc_18,43
470841.495435,slc_0,43
470841.569673,slc_25,43
470841.596388,slc_7,43
470841.699235,slc_14,43
470841.718337,slc_32,43
470841.822753,slc_3,43
470841.843699,slc_21,43
470841.918664,slc_10,43
470841.924871,slc_28,43
470842.036519,slc_35,43
470842.05523,slc_17,43
470842.115846,slc_6,43
470842.142204,slc_24,43
470842.247235,slc_31,43
470842.25528,slc_13,43
470842.335233,slc_20,43
470842.364656,slc_2,43
470842.471571,slc_27,43
470842.478522,slc_9,43
470842.559267,slc_34,43
470842.570517,slc_16,43
470842.668369,slc_5,43
470842.694961,slc_23,43
470842.791648,slc_30,43
470842.806655,slc_12,43
470842.915268,slc_1,43
470842.922433,slc_19,43
470842.998105,slc_8,43
470843.005806,slc_26,43
470843.107436,slc_15,43
470843.151254,slc_33,43
470843.207937,slc_4,43
470843.235203,slc_22,43
470843.336763,slc_11,43
470843.363461,slc_29,43
470843.363472,mc_start,43
470843.487514,slc_0,44
470843.506783,slc_18,44
470843.579226,slc_25,44
470843.596546,slc_7,44
470843.676612,slc_32,44
470843.696647,slc_14,44
470843.779704,slc_21,44
470843.792636,slc_3,44
470843.914118,slc_28,44
470843.928738,slc_10,44
470843.99763,slc_17,44
470844.031952,slc_35,44
470844.144846,slc_6,44
470844.146197,slc_24,44
470844.239238,slc_13,44
470844.251439,slc_31,44
470844.34836,slc_20,44
470844.365896,slc_2,44
470844.489379,slc_9,44
470844.496247,slc_27,44
470844.56127,slc_34,44
470844.579475,slc_16,44
470844.659454,slc_5,44
470844.683757,slc_23,44
470844.766316,slc_30,44
470844.784494,slc_12,44
470844.880156,slc_19,44
470844.927243,slc_1,44
470845.051999,slc_8,44
470845.055233,slc_26,44
470845.119401,slc_33,44
470845.133249,slc_15,44
470845.236037,slc_22,44
470845.251276,slc_4,44
470845.324892,slc_11,44
470845.352831,slc_29,44
470845.352842,mc_start,44
470845.43898,slc_0,45
470845.471225,slc_18,45
470845.553608,slc_25,45
470845.593991,slc_7,45
470845.667265,slc_32,45
470845.699227,slc_14,45
470845.778791,slc_21,45
470845.810141,slc_3,45
470845.899601,slc_10,45
470845.925008,slc_28,45
470846.011291,slc_17,45
470846.025164,slc_35,45
470846.116041,slc_24,45
470846.12659,slc_6,45
470846.239486,slc_31,45
470846.256949,slc_13,45
470846.333117,slc_2,45
470846.339738,slc_20,45
470846.475232,slc_9,45
470846.478087,slc_27,45
470846.567126,slc_34,45
470846.586313,slc_16,45
470846.675285,slc_5,45
470846.696813,slc_23,45
470846.806365,slc_12,45
470846.815301,slc_30,45
470846.903232,slc_1,45
470846.910561,slc_19,45
470846.985182,slc_26,45
470847.041222,slc_8,45
470847.089712,slc_15,45
470847.123229,slc_33,45
470847.205817,slc_4,45
470847.252242,slc_22,45
470847.315596,slc_11,45
470847.347219,slc_29,45
470847.347231,mc_start,45
470847.462414,slc_0,46
470847.471696,slc_18,46
470847.595529,slc_25,46
470847.599243,slc_7,46
470847.691557,slc_14,46
470847.717489,slc_32,46
470847.768744,slc_3,46
470847.81608,slc_21,46
470847.881607,slc_28,46
470847.907468,slc_10,46
470847.999429,slc_17,46
470848.016148,slc_35,46
470848.147301,slc_24,46
470848.175229,slc_6,46
470848.221622,slc_31,46
470848.24841,slc_13,46
470848.333333,slc_20,46
470848.354984,slc_2,46
470848.46761,slc_9,46
470848.475689,slc_27,46
470848.541455,slc_16,46
470848.55923,slc_34,46
470848.651938,slc_5,46
470848.659464,slc_23,46
470848.779653,slc_12,46
470848.806394,slc_30,46
470848.88399,slc_1,46
470848.899272,slc_19,46
470848.988532,slc_26,46
470849.016442,slc_8,46
470849.103283,slc_15,46
470849.15126,slc_33,46
470849.209492,slc_22,46
470849.223231,slc_4,46
470849.325592,slc_29,46
470849.367123,slc_11,46
470849.367134,mc_start,46
470849.45849,slc_18,47
470849.483277,slc_0,47
470849.581345,slc_25,47
470849.593531,slc_7,47
470849.69898,slc_14,47
470849.707251,slc_32,47
470849.808993,slc_3,47
470849.823257,slc_21,47
470849.920342,slc_10,47
470849.925073,slc_28,47
470850.023587,slc_35,47
470850.03803,slc_17,47
470850.105139,slc_24,47
470850.135729,slc_6,47
470850.207605,slc_31,47
470850.245631,slc_13,47
470850.343486,slc_2,47
470850.366389,slc_20,47
470850.44402,slc_27,47
470850.475026,slc_9,47
470850.57581,slc_34,47
470850.577205,slc_16,47
470850.6795,slc_5,47
470850.688311,slc_23,47
470850.777467,slc_12,47
470850.786269,slc_30,47
470850.887555,slc_1,47
470850.891232,slc_19,47
470851.01265,slc_26,47
470851.024713,slc_8,47
470851.107309,slc_15,47
470851.125857,slc_33,47
470851.210067,slc_22,47
470851.231231,slc_4,47
470851.320309,slc_11,47
470851.354401,slc_29,47
470851.354413,mc_start,47
470851.455467,slc_18,48
470851.463489,slc_0,48
470851.563616,slc_25,48
470851.580864,slc_7,48
470851.677932,slc_32,48
470851.68869,slc_14,48
470851.803636,slc_21,48
470851.812703,slc_3,48
470851.880111,slc_10,48
470851.89924,slc_28,48
470852.011589,slc_17,48
470852.03528,slc_35,48
470852.121823,slc_24,48
470852.146889,slc_6,48
470852.22327,slc_31,48
470852.237316,slc_13,48
470852.347643,slc_20,48
470852.366106,slc_2,48
470852.435583,slc_9,48
470852.446432,slc_27,48
470852.55205,slc_16,48
470852.557565,slc_34,48
470852.663713,slc_5,48
470852.676059,slc_23,48
470852.761038,slc_12,48
470852.764112,slc_30,48
470852.884717,slc_19,48
470852.88814,slc_1,48
470853.00267,slc_26,48
470853.018814,slc_8,48
470853.097133,slc_15,48
470853.10534,slc_33,48
470853.227174,slc_22,48
470853.252815,slc_4,48
470853.357236,slc_29,48
470853.364604,slc_11,48
470853.364617,mc_start,48
470853.447419,slc_0,49
470853.44851,slc_18,49
470853.563708,slc_7,49
470853.576078,slc_25,49
470853.698139,slc_32,49
470853.70594,slc_14,49
470853.791487,slc_3,49
470853.819224,slc_21,49
470853.90373,slc_10,49
470853.923794,slc_28,49
470853.994429,slc_35,49
470854.015232,slc_17,49
470854.105565,slc_6,49
470854.129425,slc_24,49
470854.223282,slc_13,49
470854.224086,slc_31,49
470854.347268,slc_2,49
470854.364895,slc_20,49
470854.447422,slc_9,49
470854.475889,slc_27,49
470854.546894,slc_34,49
470854.56823,slc_16,49
470854.671434,slc_5,49
470854.695624,slc_23,49
470854.767435,slc_30,49
470854.771535,slc_12,49
470854.874103,slc_19,49
470854.881152,slc_1,49
470854.982718,slc_26,49
470854.987755,slc_8,49
470855.09741,slc_33,49
470855.102459,slc_15,49
470855.208561,slc_22,49
470855.215235,slc_4,49
470855.312367,slc_29,49
470855.314676,slc_11,49
470855.314687,mc_start,49
470855.467128,slc_0,50
470855.472326,slc_18,50
470855.551239,slc_7,50
470855.558185,slc_25,50
470855.659869,slc_14,50
470855.666804,slc_32,50
470855.767871,slc_21,50
470855.774156,slc_3,50
470855.880835,slc_10,50
470855.892218,slc_28,50
470855.991469,slc_35,50
470855.997723,slc_17,50
470856.099836,slc_24,50
470856.109691,slc_6,50
470856.212465,slc_31,50
470856.235133,slc_13,50
470856.328537,slc_2,50
470856.335303,slc_20,50
470856.431849,slc_27,50
470856.437601,slc_9,50
470856.544952,slc_16,50
470856.555742,slc_34,50
470856.655958,slc_5,50
470856.663235,slc_23,50
470856.764353,slc_12,50
470856.767961,slc_30,50
470856.883669,slc_19,50
470856.891157,slc_1,50
470856.985233,slc_26,50
470856.99047,slc_8,50
470857.108702,slc_33,50
470857.131267,slc_15,50
470857.228839,slc_4,50
470857.243669,slc_22,50
470857.321728,slc_11,50
470857.341068,slc_29,50
470857.34108,mc_start,50
470857.441267,slc_0,51
470857.451231,slc_18,51
470857.564249,slc_7,51
470857.586433,slc_25,51
470857.662806,slc_32,51
470857.664038,slc_14,51
470857.771824,slc_21,51
470857.804858,slc_3,51
470857.907223,slc_10,51
470857.925363,slc_28,51
470858.002286,slc_17,51
470858.019208,slc_35,51
470858.103274,slc_6,51
470858.123243,slc_24,51
470858.212747,slc_13,51
470858.229715,slc_31,51
470858.339306,slc_2,51
470858.358926,slc_20,51
470858.429005,slc_27,51
470858.460227,slc_9,51
470858.567229,slc_34,51
470858.587401,slc_16,51
470858.653668,slc_5,51
470858.662259,slc_23,51
470858.764029,slc_30,51
470858.806122,slc_12,51
470858.871373,slc_19,51
470858.895494,slc_1,51
470858.984341,slc_8,51
470858.98955,slc_26,51
470859.125646,slc_15,51
470859.146561,slc_33,51
470859.210178,slc_22,51
470859.226013,slc_4,51
470859.323237,slc_11,51
470859.368451,slc_29,51
470859.368462,mc_start,51
470859.439375,slc_18,52
470859.443835,slc_0,52
470859.562415,slc_25,52
470859.57395,slc_7,52
470859.675626,slc_32,52
470859.687248,slc_14,52
470859.806958,slc_3,52
470859.808073,slc_21,52
470859.887296,slc_28,52
470859.911164,slc_10,52
470859.990357,slc_35,52
470860.01426,slc_17,52
470860.11801,slc_24,52
470860.119673,slc_6,52
470860.210494,slc_13,52
470860.220523,slc_31,52
470860.323468,slc_2,52
470860.329603,slc_20,52
470860.434848,slc_27,52
470860.452237,slc_9,52
470860.545598,slc_34,52
470860.585202,slc_16,52
470860.675231,slc_5,52
470860.695708,slc_23,52
470860.771667,slc_30,52
470860.806118,slc_12,52
470860.891236,slc_19,52
470860.919866,slc_1,52
470861.015859,slc_26,52
470861.038981,slc_8,52
470861.105684,slc_15,52
470861.124429,slc_33,52
470861.215231,slc_22,52
470861.254391,slc_4,52
470861.317234,slc_29,52
470861.339226,slc_11,52
470861.339238,mc_start,52
470861.439907,slc_18,53
470861.47123,slc_0,53
470861.554905,slc_25,53
470861.583229,slc_7,53
470861.660973,slc_32,53
470861.679242,slc_14,53
470861.775424,slc_21,53
470861.818922,slc_3,53
470861.886394,slc_28,53
470861.918046,slc_10,53
470862.007439,slc_35,53
470862.035667,slc_17,53
470862.098429,slc_24,53
470862.143977,slc_6,53
470862.21202,slc_31,53
470862.225656,slc_13,53
470862.335843,slc_2,53
470862.356524,slc_20,53
470862.447236,slc_27,53
470862.464547,slc_9,53
470862.564969,slc_34,53
470862.586319,slc_16,53
470862.662896,slc_23,53
470862.687423,slc_5,53
470862.767676,slc_30,53
470862.777123,slc_12,53
470862.878291,slc_1,53
470862.884606,slc_19,53
470862.990228,slc_26,53
470863.020456,slc_8,53
470863.09553,slc_15,53
470863.111235,slc_33,53
470863.211626,slc_4,53
470863.216897,slc_22,53
470863.329977,slc_29,53
470863.367457,slc_11,53
470863.367469,mc_start,53
470863.459443,slc_0,54
470863.483272,slc_18,54
470863.561099,slc_25,54
470863.591238,slc_7,54
470863.695421,slc_14,54
470863.705489,slc_32,54
470863.767479,slc_21,54
470863.795095,slc_3,54
470863.886812,slc_28,54
470863.911234,slc_10,54
470863.99565,slc_17,54
470863.999754,slc_35,54
470864.103611,slc_24,54
470864.107786,slc_6,54
470864.210613,slc_31,54
470864.21202,slc_13,54
470864.319664,slc_20,54
470864.34783,slc_2,54
470864.451225,slc_27,54
470864.475267,slc_9,54
470864.559584,slc_16,54
470864.584091,slc_34,54
470864.666347,slc_5,54
470864.696176,slc_23,54
470864.767245,slc_30,54
470864.772497,slc_12,54
470864.867451,slc_19,54
470864.878338,slc_1,54
470864.983956,slc_8,54
470864.989263,slc_26,54
470865.100995,slc_33,54
470865.111176,slc_15,54
470865.199224,slc_22,54
470865.20899,slc_4,54
470865.318409,slc_29,54
470865.31968,slc_11,54
470865.319691,mc_start,54
470865.442408,slc_18,55
470865.453056,slc_0,55
470865.547434,slc_7,55
470865.558416,slc_25,55
470865.669116,slc_32,55
470865.67525,slc_14,55
470865.771523,slc_21,55
470865.79127,slc_3,55
470865.900734,slc_10,55
470865.919189,slc_28,55
470865.995231,slc_17,55
470866.033741,slc_35,55
470866.123609,slc_24,55
470866.136651,slc_6,55
470866.207912,slc_13,55
470866.241575,slc_31,55
470866.337776,slc_2,55
470866.339846,slc_20,55
470866.43888,slc_27,55
470866.463238,slc_9,55
470866.56344,slc_34,55
470866.567814,slc_16,55
470866.663561,slc_23,55
470866.684694,slc_5,55
470866.757068,slc_12,55
470866.765083,slc_30,55
470866.875728,slc_19,55
470866.915234,slc_1,55
470866.994919,slc_26,55
470867.027228,slc_8,55
470867.087857,slc_33,55
470867.107644,slc_15,55
470867.199136,slc_4,55
470867.207254,slc_22,55
470867.31087,slc_29,55
470867.335548,slc_11,55
470867.335558,mc_start,55
470867.438563,slc_18,56
470867.469841,slc_0,56
470867.571982,slc_25,56
470867.595962,slc_7,56
470867.663236,slc_14,56
470867.687827,slc_32,56
470867.789706,slc_21,56
470867.849597,slc_3,56
470867.90723,slc_28,56
470867.927068,slc_10,56
470868.009303,slc_17,56
470868.018657,slc_35,56
470868.105286,slc_24,56
470868.146275,slc_6,56
470868.251231,slc_31,56
470868.255219,slc_13,56
470868.327225,slc_20,56
470868.355235,slc_2,56
470868.435595,slc_27,56
470868.443621,slc_9,56
470868.539235,slc_16,56
470868.561565,slc_34,56
470868.687704,slc_23,56
470868.691548,slc_5,56
470868.771709,slc_12,56
470868.776768,slc_30,56
470868.903944,slc_1,56
470868.911234,slc_19,56
470868.979915,slc_26,56
470868.99127,slc_8,56
470869.095881,slc_33,56
470869.113418,slc_15,56
470869.231857,slc_4,56
470869.25524,slc_22,56
470869.329528,slc_29,56
470869.333041,slc_11,56
470869.333053,mc_start,56
470869.464955,slc_18,57
470869.487244,slc_0,57
470869.555224,slc_25,57
470869.572485,slc_7,57
470869.668737,slc_32,57
470869.705143,slc_14,57
470869.78345,slc_21,57
470869.814942,slc_3,57
470869.887231,slc_10,57
470869.924786,slc_28,57
470870.003224,slc_17,57
470870.015436,slc_35,57
470870.111884,slc_6,57
470870.143228,slc_24,57
470870.230081,slc_13,57
470870.255321,slc_31,57
470870.327812,slc_2,57
470870.347204,slc_20,57
470870.429496,slc_9,57
470870.463237,slc_27,57
470870.559507,slc_16,57
470870.586267,slc_34,57
470870.683234,slc_23,57
470870.696821,slc_5,57
470870.767581,slc_30,57
470870.799246,slc_12,57
470870.869827,slc_19,57
470870.890827,slc_1,57
470870.991907,slc_8,57
470871.040348,slc_26,57
470871.091667,slc_33,57
470871.122715,slc_15,57
470871.239238,slc_4,57
